"lon","lat","X","Y","polygon","unicode","prov","dist","loc","viv","loc_num","block","uniblock"
-71.5980130429703,-16.4361625386473,222565.115366,8181037.159072,233,"1.24.5.479",1,24,"5","479",5,"50","1.24.5.50"
-71.5979380589265,-16.4361421598664,222573.098388,8181039.518176,233,"1.24.5.479A",1,24,"5","479A",5,"50","1.24.5.50"
-71.5978931320317,-16.436133526419,222577.886521,8181040.535659,233,"1.24.5.480",1,24,"5","480",5,"50","1.24.5.50"
-71.5978069204276,-16.4361051227009,222587.057795,8181043.79864,233,"1.24.5.481",1,24,"5","481",5,"50","1.24.5.50"
-71.5979247531571,-16.4358517814342,222574.107357,8181071.685726,234,"1.24.5.482",1,24,"5","482",5,"51","1.24.5.51"
-71.598077500091,-16.4359339755101,222557.903273,8181062.376057,234,"1.24.5.483",1,24,"5","483",5,"51","1.24.5.51"
-71.5981557898915,-16.4359893568081,222549.616781,8181056.137104,234,"1.24.5.484",1,24,"5","484",5,"51","1.24.5.51"
-71.5982451737819,-16.4360440191775,222540.143877,8181049.962522,234,"1.24.5.485",1,24,"5","485",5,"51","1.24.5.51"
-71.5982856662954,-16.4360618430177,222535.842617,8181047.933598,234,"1.24.5.485A",1,24,"5","485A",5,"51","1.24.5.51"
-71.5983215768989,-16.4360774376127,222532.027763,8181046.157771,234,"1.24.5.486",1,24,"5","486",5,"51","1.24.5.51"
-71.598479680067,-16.4361469265342,222515.23334,8181038.24737,234,"1.24.5.487",1,24,"5","487",5,"51","1.24.5.51"
-71.5986025259225,-16.4362332559452,222502.230089,8181028.520833,234,"1.24.5.488",1,24,"5","488",5,"51","1.24.5.51"
-71.5986842887889,-16.4363528341235,222493.663809,8181015.169515,234,"1.24.5.489",1,24,"5","489",5,"51","1.24.5.51"
-71.5987134570223,-16.4364809496886,222490.729369,8181000.945146,234,"1.24.5.490",1,24,"5","490",5,"51","1.24.5.51"
-71.5987429563171,-16.4365746821163,222487.710673,8180990.527058,234,"1.24.5.491",1,24,"5","491",5,"51","1.24.5.51"
-71.5987585951829,-16.4366668301777,222486.1707,8180980.303403,234,"1.24.5.492",1,24,"5","492",5,"51","1.24.5.51"
-71.5987567548908,-16.4367822077514,222486.53139,8180967.531872,234,"1.24.5.493",1,24,"5","493",5,"51","1.24.5.51"
-71.5988966107251,-16.4368086266318,222471.625507,8180964.414975,234,"1.24.5.494",1,24,"5","494",5,"51","1.24.5.51"
-71.5990123771374,-16.4368253278924,222459.279736,8180962.407017,234,"1.24.5.495",1,24,"5","495",5,"51","1.24.5.51"
-71.5990382507392,-16.4367208436688,222456.366585,8180973.939506,234,"1.24.5.496",1,24,"5","496",5,"51","1.24.5.51"
-71.599029837548,-16.4365900305305,222457.079503,8180988.434063,234,"1.24.5.497",1,24,"5","497",5,"51","1.24.5.51"
-71.5990053238082,-16.4364978281372,222459.567658,8180998.675917,234,"1.24.5.498",1,24,"5","498",5,"51","1.24.5.51"
-71.5989933796908,-16.4363990306313,222460.703385,8181009.630699,234,"1.24.5.499",1,24,"5","499",5,"51","1.24.5.51"
-71.5989615935567,-16.4362751505009,222463.923551,8181023.389741,234,"1.24.5.500",1,24,"5","500",5,"51","1.24.5.51"
-71.5989566269349,-16.4362332653751,222464.394671,8181028.033879,234,"1.24.5.500A",1,24,"5","500A",5,"51","1.24.5.51"
-71.5989481507499,-16.4361869263747,222465.234452,8181033.175945,234,"1.24.5.501",1,24,"5","501",5,"51","1.24.5.51"
-71.5988588040464,-16.4360927630053,222474.647192,8181043.723876,234,"1.24.5.502",1,24,"5","502",5,"51","1.24.5.51"
-71.5987195989857,-16.4360247988942,222489.424527,8181051.439559,234,"1.24.5.503",1,24,"5","503",5,"51","1.24.5.51"
-71.59859094971,-16.4359575442991,222503.075001,8181059.062193,234,"1.24.5.504",1,24,"5","504",5,"51","1.24.5.51"
-71.5984674914929,-16.4358836879556,222516.161436,8181067.408608,234,"1.24.5.505",1,24,"5","505",5,"51","1.24.5.51"
-71.5983569022331,-16.435826122959,222527.896,8181073.933659,234,"1.24.5.506",1,24,"5","506",5,"51","1.24.5.51"
-71.5982201880056,-16.4357740636832,222542.429835,8181079.884976,234,"1.24.5.507",1,24,"5","507",5,"51","1.24.5.51"
-71.5981895295314,-16.4357183196229,222545.626436,8181086.09875,234,"1.24.5.507A",1,24,"5","507A",5,"51","1.24.5.51"
-71.5981424310273,-16.4356995753184,222550.632243,8181088.238642,234,"1.24.5.508",1,24,"5","508",5,"51","1.24.5.51"
-71.5980320260783,-16.4356502574372,222562.358855,8181093.850337,234,"1.24.5.509",1,24,"5","509",5,"51","1.24.5.51"
-71.5996900104313,-16.4385805413077,222389.372115,8180767.1479,235,"1.24.5.510",1,24,"5","510",5,"52","1.24.5.52"
-71.5997381771663,-16.4384719705477,222384.071141,8180779.102219,235,"1.24.5.510A",1,24,"5","510A",5,"52","1.24.5.52"
-71.5997632387283,-16.43840065019,222381.291899,8180786.964068,235,"1.24.5.510B",1,24,"5","510B",5,"52","1.24.5.52"
-71.5997899168656,-16.4383421688044,222378.358193,8180793.402227,235,"1.24.5.510C",1,24,"5","510C",5,"52","1.24.5.52"
-71.5998452443487,-16.4382947014578,222372.379023,8180798.581629,235,"1.24.5.510D",1,24,"5","510D",5,"52","1.24.5.52"
-71.5999002405952,-16.4382285944221,222366.408724,8180805.825184,235,"1.24.5.510E",1,24,"5","510E",5,"52","1.24.5.52"
-71.5999484042478,-16.4381757379206,222361.187324,8180811.611081,235,"1.24.5.510F",1,24,"5","510F",5,"52","1.24.5.52"
-71.600233714464,-16.4380137610839,222330.471948,8180829.152654,235,"1.24.5.510G",1,24,"5","510G",5,"52","1.24.5.52"
-71.5995825724699,-16.4384927398557,222400.726751,8180777.016363,235,"1.24.5.511",1,24,"5","511",5,"52","1.24.5.52"
-71.5994892635338,-16.4384439112779,222410.627174,8180782.550528,235,"1.24.5.512",1,24,"5","512",5,"52","1.24.5.52"
-71.5993937573234,-16.4383510739535,222420.699779,8180792.960147,235,"1.24.5.513",1,24,"5","513",5,"52","1.24.5.52"
-71.599326484143,-16.4382889075606,222427.79937,8180799.935263,235,"1.24.5.514",1,24,"5","514",5,"52","1.24.5.52"
-71.5992414061979,-16.4382150676799,222436.78477,8180808.227249,235,"1.24.5.515",1,24,"5","515",5,"52","1.24.5.52"
-71.5991857556715,-16.4381433221958,222442.628887,8180816.246958,235,"1.24.5.516",1,24,"5","516",5,"52","1.24.5.52"
-71.5991327807179,-16.4381155408845,222448.249656,8180819.395485,235,"1.24.5.517",1,24,"5","517",5,"52","1.24.5.52"
-71.5990510153653,-16.4380649008301,222456.914122,8180825.114339,235,"1.24.5.518",1,24,"5","518",5,"52","1.24.5.52"
-71.5989872344713,-16.4379648648996,222463.586734,8180836.277383,235,"1.24.5.519",1,24,"5","519",5,"52","1.24.5.52"
-71.5989458621197,-16.4378415232272,222467.831895,8180849.989971,235,"1.24.5.520",1,24,"5","520",5,"52","1.24.5.52"
-71.5990008362621,-16.4375280703279,222461.512226,8180884.618542,235,"1.24.5.521",1,24,"5","521",5,"52","1.24.5.52"
-71.5990764090241,-16.4373659663705,222453.206848,8180902.462205,235,"1.24.5.522",1,24,"5","522",5,"52","1.24.5.52"
-71.5991135879632,-16.4372675938025,222449.094427,8180913.302523,235,"1.24.5.523",1,24,"5","523",5,"52","1.24.5.52"
-71.5991153052226,-16.4371995132732,222448.814119,8180920.83772,235,"1.24.5.523A",1,24,"5","523A",5,"52","1.24.5.52"
-71.5991461010026,-16.4371017883006,222445.384648,8180931.6151,235,"1.24.5.524",1,24,"5","524",5,"52","1.24.5.52"
-71.5991760862462,-16.4368990434583,222441.892423,8180954.020896,235,"1.24.5.525",1,24,"5","525",5,"52","1.24.5.52"
-71.5992203494801,-16.4367412887106,222436.938589,8180971.426005,235,"1.24.5.526",1,24,"5","526",5,"52","1.24.5.52"
-71.5992159985743,-16.4366016082536,222437.204831,8180986.896737,235,"1.24.5.527",1,24,"5","527",5,"52","1.24.5.52"
-71.59918764639,-16.4364655127311,222440.040691,8181002.003502,235,"1.24.5.528",1,24,"5","528",5,"52","1.24.5.52"
-71.5991748940523,-16.43631204211,222441.185015,8181019.012545,235,"1.24.5.529",1,24,"5","529",5,"52","1.24.5.52"
-71.5991519427086,-16.4362030420395,222443.48234,8181031.112016,235,"1.24.5.530",1,24,"5","530",5,"52","1.24.5.52"
-71.5991494008166,-16.4360841350197,222443.584845,8181044.280327,235,"1.24.5.531",1,24,"5","531",5,"52","1.24.5.52"
-71.5991087835149,-16.4359737001976,222447.767734,8181056.562891,235,"1.24.5.532",1,24,"5","532",5,"52","1.24.5.52"
-71.5990021547358,-16.4359062782869,222459.065085,8181064.173858,235,"1.24.5.533",1,24,"5","533",5,"52","1.24.5.52"
-71.5988988174451,-16.4358508140688,222470.027753,8181070.456402,235,"1.24.5.534",1,24,"5","534",5,"52","1.24.5.52"
-71.5987448642437,-16.4357920932351,222486.39408,8181077.168951,235,"1.24.5.535",1,24,"5","535",5,"52","1.24.5.52"
-71.5985792022649,-16.4357098499792,222503.978051,8181086.501843,235,"1.24.5.536",1,24,"5","536",5,"52","1.24.5.52"
-71.5983869229002,-16.4356228907868,222524.399388,8181096.393362,235,"1.24.5.537",1,24,"5","537",5,"52","1.24.5.52"
-71.5982326928371,-16.4355346253433,222540.753331,8181106.377282,235,"1.24.5.538",1,24,"5","538",5,"52","1.24.5.52"
-71.598470463853,-16.435452323085,222515.230584,8181115.163182,235,"1.24.5.539",1,24,"5","539",5,"52","1.24.5.52"
-71.59876417148,-16.4354582624744,222483.856463,8181114.102608,235,"1.24.5.540",1,24,"5","540",5,"52","1.24.5.52"
-71.5988214985132,-16.4354424314487,222477.708578,8181115.776681,235,"1.24.5.540A",1,24,"5","540A",5,"52","1.24.5.52"
-71.5980025438339,-16.435206565293,222564.87836,8181143.014233,236,"1.24.5.541",1,24,"5","541",5,"53","1.24.5.53"
-71.597957769562,-16.4353588357021,222569.87891,8181126.217007,236,"1.24.5.542",1,24,"5","542",5,"53","1.24.5.53"
-71.597909383537,-16.4354269406427,222575.145742,8181118.743129,236,"1.24.5.543",1,24,"5","543",5,"53","1.24.5.53"
-71.5978408358642,-16.4354065297222,222582.441026,8181121.096954,236,"1.24.5.543A",1,24,"5","543A",5,"53","1.24.5.53"
-71.5978204885647,-16.4355648532759,222584.840152,8181103.596046,236,"1.24.5.544",1,24,"5","544",5,"53","1.24.5.53"
-71.5978070345019,-16.4355977746827,222586.324504,8181099.969602,236,"1.24.5.544A",1,24,"5","544A",5,"53","1.24.5.53"
-71.5977646154874,-16.4356175315579,222590.885036,8181097.840401,236,"1.24.5.545",1,24,"5","545",5,"53","1.24.5.53"
-71.5976930254199,-16.4357408224005,222598.709626,8181084.288432,236,"1.24.5.546",1,24,"5","546",5,"53","1.24.5.53"
-71.5971120128739,-16.4367509364489,222662.225829,8180973.25038,237,"1.24.5.547",1,24,"5","547",5,"54","1.24.5.54"
-71.5970458499713,-16.4368830961678,222669.483056,8180958.709035,237,"1.24.5.548",1,24,"5","548",5,"54","1.24.5.54"
-71.5970017402268,-16.4370514144163,222674.435303,8180940.134151,237,"1.24.5.549",1,24,"5","549",5,"54","1.24.5.54"
-71.597001470268,-16.4371514615098,222674.606313,8180929.057796,237,"1.24.5.550",1,24,"5","550",5,"54","1.24.5.54"
-71.5970007414005,-16.4372923412563,222674.88438,8180913.461278,237,"1.24.5.551",1,24,"5","551",5,"54","1.24.5.54"
-71.5972280305271,-16.4380650254589,222651.696967,8180827.601732,238,"1.24.5.552",1,24,"5","552",5,"55","1.24.5.55"
-71.5971334953311,-16.4382187692076,222662.016369,8180810.709629,238,"1.24.5.553",1,24,"5","553",5,"55","1.24.5.55"
-71.5961457901954,-16.4383669790954,222767.761255,8180795.654951,239,"1.24.5.554",1,24,"5","554",5,"56","1.24.5.56"
-71.5962916712357,-16.438331491642,222752.123754,8180799.383939,239,"1.24.5.555",1,24,"5","555",5,"56","1.24.5.56"
-71.5961925824565,-16.4382752478819,222762.631283,8180805.746825,239,"1.24.5.556",1,24,"5","556",5,"56","1.24.5.56"
-71.5960533654966,-16.4382156207833,222777.421626,8180812.539306,239,"1.24.5.557",1,24,"5","557",5,"56","1.24.5.56"
-71.5959995768226,-16.4381578374067,222783.086754,8180819.010535,239,"1.24.5.557A",1,24,"5","557A",5,"56","1.24.5.56"
-71.5959253963585,-16.4381132981422,222790.949522,8180824.043395,239,"1.24.5.558",1,24,"5","558",5,"56","1.24.5.56"
-71.5957216670789,-16.4383440582872,222813.045357,8180798.774052,239,"1.24.5.559",1,24,"5","559",5,"56","1.24.5.56"
-71.5955734470951,-16.4384639922447,222829.052691,8180785.698732,239,"1.24.5.560",1,24,"5","560",5,"56","1.24.5.56"
-71.5955020626341,-16.4384988737055,222836.729505,8180781.934676,239,"1.24.5.561",1,24,"5","561",5,"56","1.24.5.56"
-71.5954251687556,-16.438616510115,222845.112517,8180769.015954,239,"1.24.5.562",1,24,"5","562",5,"56","1.24.5.56"
-71.5953131134092,-16.4386674965529,222857.157785,8180763.524574,239,"1.24.5.563",1,24,"5","563",5,"56","1.24.5.56"
-71.5952026211299,-16.4387399660143,222869.066544,8180755.652553,239,"1.24.5.564",1,24,"5","564",5,"56","1.24.5.56"
-71.5950312447683,-16.4387222476274,222887.35254,8180757.849112,239,"1.24.5.565",1,24,"5","565",5,"56","1.24.5.56"
-71.5953393398902,-16.4387308751758,222854.445557,8180756.471664,239,"1.24.5.566",1,24,"5","566",5,"56","1.24.5.56"
-71.5954692571935,-16.4386868882949,222840.501725,8180761.163603,239,"1.24.5.567",1,24,"5","567",5,"56","1.24.5.56"
-71.5956042415003,-16.4386068359822,222825.965262,8180769.841574,239,"1.24.5.568",1,24,"5","568",5,"56","1.24.5.56"
-71.59574055417,-16.4385054843474,222811.256601,8180780.875871,239,"1.24.5.569",1,24,"5","569",5,"56","1.24.5.56"
-71.5957588425513,-16.4380091035042,222808.59747,8180835.807622,240,"1.24.5.570",1,24,"5","570",5,"57","1.24.5.57"
-71.5956426992549,-16.4379418329738,222820.911612,8180843.414682,240,"1.24.5.571",1,24,"5","571",5,"57","1.24.5.57"
-71.5955222339754,-16.4378704146522,222833.681667,8180851.48688,240,"1.24.5.572",1,24,"5","572",5,"57","1.24.5.57"
-71.5954341149671,-16.4377800627223,222842.968702,8180861.61097,240,"1.24.5.573",1,24,"5","573",5,"57","1.24.5.57"
-71.5953249709637,-16.4377397518704,222854.573293,8180866.223573,240,"1.24.5.574",1,24,"5","574",5,"57","1.24.5.57"
-71.5952067133812,-16.4377043837152,222867.158676,8180870.301428,240,"1.24.5.575",1,24,"5","575",5,"57","1.24.5.57"
-71.5950932264415,-16.4377013591425,222879.280256,8180870.791818,240,"1.24.5.576",1,24,"5","576",5,"57","1.24.5.57"
-71.595005934421,-16.4377713715203,222888.706664,8180863.160022,240,"1.24.5.577",1,24,"5","577",5,"57","1.24.5.57"
-71.5949522534084,-16.4378664205345,222894.577342,8180852.710235,240,"1.24.5.578",1,24,"5","578",5,"57","1.24.5.57"
-71.5949827626519,-16.437969543163,222891.463916,8180841.251208,240,"1.24.5.579",1,24,"5","579",5,"57","1.24.5.57"
-71.5950445941834,-16.4380796083272,222885.013629,8180828.980614,240,"1.24.5.580",1,24,"5","580",5,"57","1.24.5.57"
-71.5951048407969,-16.4381722274627,222878.707921,8180818.643726,240,"1.24.5.581",1,24,"5","581",5,"57","1.24.5.57"
-71.5951719397729,-16.4382471221684,222871.64489,8180810.259804,240,"1.24.5.582",1,24,"5","582",5,"57","1.24.5.57"
-71.5952242600667,-16.4383122658766,222866.147087,8180802.975714,240,"1.24.5.583",1,24,"5","583",5,"57","1.24.5.57"
-71.5952649009743,-16.4383745789961,222861.893185,8180796.021019,240,"1.24.5.584",1,24,"5","584",5,"57","1.24.5.57"
-71.5953173483958,-16.4384580858301,222856.407885,8180786.703678,240,"1.24.5.585",1,24,"5","585",5,"57","1.24.5.57"
-71.5938612516387,-16.4390865323162,223012.88055,8180719.120404,241,"1.24.5.586",1,24,"5","586",5,"58","1.24.5.58"
-71.5936070592321,-16.439064579922,223040.009175,8180721.899047,241,"1.24.5.587",1,24,"5","587",5,"58","1.24.5.58"
-71.6045504332333,-16.4393227658505,221871.102503,8180678.292914,350,"1.24.5.343",1,24,"5","343",5,"59","1.24.5.59"
-71.6045660156623,-16.43919356396,221869.253399,8180692.576157,350,"1.24.5.343A",1,24,"5","343A",5,"59","1.24.5.59"
-71.6045597645581,-16.4391008182618,221869.789126,8180702.85316,350,"1.24.5.343B",1,24,"5","343B",5,"59","1.24.5.59"
-71.6045809784366,-16.4389245891481,221867.271284,8180722.335308,350,"1.24.5.343C",1,24,"5","343C",5,"59","1.24.5.59"
-71.6046227121592,-16.4387777884273,221862.602874,8180738.531046,350,"1.24.5.343D",1,24,"5","343D",5,"59","1.24.5.59"
-71.592980102448,-16.440368416873,223108.84796,8180578.403591,242,"1.24.6.1",1,24,"6","1",6,"1","1.24.6.1"
-71.5933260021028,-16.4410684249026,223072.88326,8180500.428562,242,"1.24.6.10",1,24,"6","10",6,"1","1.24.6.1"
-71.5934108135686,-16.4413109082433,223064.165645,8180473.465879,242,"1.24.6.11",1,24,"6","11",6,"1","1.24.6.1"
-71.5934396669258,-16.4413511649778,223061.139916,8180468.969337,242,"1.24.6.11A",1,24,"6","11A",6,"1","1.24.6.1"
-71.593024314813,-16.4404098796316,223104.182859,8180573.752501,242,"1.24.6.2",1,24,"6","2",6,"1","1.24.6.1"
-71.5930588554298,-16.4405056912517,223100.628279,8180563.097428,242,"1.24.6.3",1,24,"6","3",6,"1","1.24.6.1"
-71.5931048324896,-16.4405715315747,223095.809227,8180555.744959,242,"1.24.6.4",1,24,"6","4",6,"1","1.24.6.1"
-71.5929779397305,-16.4407416053727,223109.608617,8180537.089046,242,"1.24.6.5",1,24,"6","5",6,"1","1.24.6.1"
-71.5929908708134,-16.4407906125168,223108.296523,8180531.645519,242,"1.24.6.5A",1,24,"6","5A",6,"1","1.24.6.1"
-71.5930463130267,-16.4409383058779,223102.582321,8180515.217741,242,"1.24.6.6",1,24,"6","6",6,"1","1.24.6.1"
-71.5931908181014,-16.4407790668808,223086.916499,8180532.649953,242,"1.24.6.7",1,24,"6","7",6,"1","1.24.6.1"
-71.5932390538919,-16.4408628251507,223081.881552,8180523.310603,242,"1.24.6.8",1,24,"6","8",6,"1","1.24.6.1"
-71.5932763652255,-16.440966413115,223078.041991,8180511.790771,242,"1.24.6.9",1,24,"6","9",6,"1","1.24.6.1"
-71.5933017615252,-16.4410050265871,223075.383294,8180507.480901,242,"1.24.6.9A",1,24,"6","9A",6,"1","1.24.6.1"
-71.5938555288166,-16.4411522831718,223016.424368,8180490.418833,243,"1.24.6.12",1,24,"6","12",6,"2","1.24.6.2"
-71.5937468092905,-16.4410933626303,223027.956997,8180497.091156,243,"1.24.6.13",1,24,"6","13",6,"2","1.24.6.2"
-71.5937040363324,-16.4409728553522,223032.356066,8180510.491703,244,"1.24.6.14",1,24,"6","14",6,"3","1.24.6.3"
-71.593665982402,-16.4409024275456,223036.322018,8180518.34124,244,"1.24.6.15",1,24,"6","15",6,"3","1.24.6.3"
-71.5936575637892,-16.4407984001663,223037.073853,8180529.870153,244,"1.24.6.16",1,24,"6","16",6,"3","1.24.6.3"
-71.5935630086685,-16.4407011375665,223047.038671,8180540.768096,244,"1.24.6.17",1,24,"6","17",6,"3","1.24.6.3"
-71.5934987923343,-16.440559071294,223053.698315,8180556.584909,244,"1.24.6.18",1,24,"6","18",6,"3","1.24.6.3"
-71.593303239039,-16.4407224207976,223074.824334,8180538.767541,244,"1.24.6.19",1,24,"6","19",6,"3","1.24.6.3"
-71.5933809250669,-16.4407893819596,223066.618899,8180531.247538,244,"1.24.6.20",1,24,"6","20",6,"3","1.24.6.3"
-71.5934445242581,-16.4408793860738,223059.951303,8180521.19563,244,"1.24.6.21",1,24,"6","21",6,"3","1.24.6.3"
-71.5934836476573,-16.4409290068665,223055.841541,8180515.64828,244,"1.24.6.22",1,24,"6","22",6,"3","1.24.6.3"
-71.5935362932804,-16.441018250946,223050.343224,8180505.695518,244,"1.24.6.23",1,24,"6","23",6,"3","1.24.6.3"
-71.593212960981,-16.4404665801124,223084.107132,8180567.216555,245,"1.24.6.24",1,24,"6","24",6,"4","1.24.6.4"
-71.5933832362046,-16.4403346681094,223065.726594,8180581.58796,245,"1.24.6.25",1,24,"6","25",6,"4","1.24.6.4"
-71.5933469569511,-16.4402814061592,223069.527318,8180587.53454,245,"1.24.6.26",1,24,"6","26",6,"4","1.24.6.4"
-71.5933059868651,-16.4402269853221,223073.827599,8180593.61585,245,"1.24.6.27",1,24,"6","27",6,"4","1.24.6.4"
-71.5932785006278,-16.4401725987124,223076.687227,8180599.674902,245,"1.24.6.28",1,24,"6","28",6,"4","1.24.6.4"
-71.5932505601035,-16.4401081847771,223079.581165,8180606.84475,245,"1.24.6.29",1,24,"6","29",6,"4","1.24.6.4"
-71.5932014378545,-16.4400295573432,223084.718134,8180615.617251,245,"1.24.6.30",1,24,"6","30",6,"4","1.24.6.4"
-71.59311839636,-16.4399701136129,223093.506494,8180622.312284,245,"1.24.6.31",1,24,"6","31",6,"4","1.24.6.4"
-71.5930662788913,-16.4400437590113,223099.179586,8180614.230019,245,"1.24.6.32",1,24,"6","32",6,"4","1.24.6.4"
-71.5930369646443,-16.4400805324865,223102.363902,8180610.198795,245,"1.24.6.33",1,24,"6","33",6,"4","1.24.6.4"
-71.59308747865,-16.4401508115898,223097.066377,8180602.348676,245,"1.24.6.34",1,24,"6","34",6,"4","1.24.6.4"
-71.5931300886554,-16.440204886569,223092.590377,8180596.303418,245,"1.24.6.35",1,24,"6","35",6,"4","1.24.6.4"
-71.5931376445892,-16.4402762338731,223091.884301,8180588.393863,245,"1.24.6.36",1,24,"6","36",6,"4","1.24.6.4"
-71.5931509077201,-16.440367291878,223090.596404,8180578.294225,245,"1.24.6.37",1,24,"6","37",6,"4","1.24.6.4"
-71.593533805783,-16.4403648025481,223049.681513,8180578.045391,246,"1.24.6.38",1,24,"6","38",6,"5","1.24.6.5"
-71.5935565961787,-16.4402373474917,223047.065532,8180592.125345,246,"1.24.6.39",1,24,"6","39",6,"5","1.24.6.5"
-71.5934916308527,-16.4401735710681,223053.916343,8180599.27533,246,"1.24.6.40",1,24,"6","40",6,"5","1.24.6.5"
-71.5934473522891,-16.4401218988472,223058.574025,8180605.056863,246,"1.24.6.41",1,24,"6","41",6,"5","1.24.6.5"
-71.5932584299546,-16.4399338811837,223078.492931,8180626.131969,246,"1.24.6.42",1,24,"6","42",6,"5","1.24.6.5"
-71.5933038149604,-16.439982665069,223073.71292,8180620.668709,246,"1.24.6.42A",1,24,"6","42A",6,"5","1.24.6.5"
-71.5933205239389,-16.4400728551312,223072.055617,8180610.660443,246,"1.24.6.43",1,24,"6","43",6,"5","1.24.6.5"
